soort,titel,jaar,imdb_score,histId,yearId
Film,Night at the Museum,2006,6.4,-5,2
Film,Notes on a Scandal,2006,7.4,-10,3
Film,Pirates of the Caribbean: Dead Man's Chest,2006,7.3,-11,4
Film,Read It and Weep,2006,5.5,-3,5
Film,Return to Halloweentown,2006,5.6,-2.5,6
Film,Roving Mars,2006,7.2,3,7
Film,Scary Movie 4,2006,5.1,1,8
Film,The Cheetah Girls 2,2006,5,0,9
Film,The Guardian,2006,6.9,-4.5,10
Film,The Hills Have Eyes,2006,6.4,-4,11
Film,The Last King of Scotland,2006,7.7,-7.5,12
Film,The Santa Clause 3: The Escape Clause,2006,4.7,0,13
Film,The Wild,2006,5.3,0.5,14
Film,Wendy Wu: Homecoming Warrior,2006,5.4,0,15
Film,X-Men: The Last Stand,2006,6.7,-9.5,16
Film,28 Weeks Later,2007,6.9,-3.5,-13
Film,Alvin and the Chipmunks,2007,5.2,-2,-12
Film,Cinderella III: A Twist in Time,2007,5.9,0.5,-11
Film,Enchanted,2007,7,-9,-10
Film,Fantastic Four: Rise of the Silver Surfer,2007,5.6,-1.5,-9
Film,Fantastic Four: Silver Surfer,2007,5.6,-0.5,-8
Film,High School Musical 2,2007,5,1,-7
Film,I Think I Love My Wife,2007,5.5,-2,-6
Film,Johnny Kapahala: Back on Board,2007,5.5,-1,-5
Film,Jump In!,2007,5.3,1.5,-4
Film,Juno,2007,7.4,-9,-3
Film,Meet the Robinsons,2007,6.8,-5.5,-2
Film,National Treasure: Book of Secrets,2007,6.5,-1.5,-1
Film,Pirates of the Caribbean: At World's End,2007,7.1,-11,0
Film,Ratatouille,2007,8,-8.5,1
Film,Snowglobe,2007,6,-4.5,2
Film,The Game Plan,2007,6.1,-0.5,3
Film,The Pixar Story,2007,7.8,-5,4
Film,The Sandlot 3,2007,5,2,5
Film,The Savages,2007,7.1,-10,6
Film,The Secret of the Magic Gourd,2007,5.1,2,7
Film,The Simpsons Movie,2007,7.3,-10,8
Film,Underdog,2007,4.7,1,9
Film,Your Friend the Rat,2007,7.1,-9,10
Film,27 Dresses,2008,6.1,0.5,-10.5
Film,Bedtime Stories,2008,6,-3.5,-9.5
Film,Beverly Hills Chihuahua,2008,3.8,0.5,-8.5
Film,Bolt,2008,6.8,-4.5,-7.5
Film,Burn-E,2008,7.7,-6.5,-6.5
Film,Camp Rock,2008,5.2,-1,-5.5
Film,College Road Trip,2008,4.3,-1,-4.5
Film,Hannah Montana & Miley Cyrus: Best of Both Worlds Concert,2008,2.4,0.5,-3.5
Film,High School Musical 3: Senior Year,2008,4.8,0.5,-2.5
Film,Horton,2008,6.8,-3.5,-1.5
Film,Horton Hears a Who!,2008,6.8,-2.5,-0.5
Film,Iron Man,2008,7.9,-9.5,0.5
Film,Minutemen,2008,5.8,-0.5,1.5
Film,Presto,2008,8.3,-6.5,2.5
Film,Stonehenge: Decoded,2008,6.5,-0.5,3.5
Film,The Chronicles of Narnia: Prince Caspian,2008,6.5,0.5,4.5
Film,The Crimson Wing: Mystery of the Flamingos,2008,7.3,-9,5.5
Film,The Little Mermaid: Ariel's Beginning,2008,6.3,-0.5,6.5
Film,Tinker Bell,2008,6.8,-1.5,7.5
Film,Tokyo Mater,2008,6.6,-10,8.5
Film,WALL·E,2008,8.4,-9.5,9.5
Film,A Christmas Carol,2009,6.8,-0.5,-20.5
Film,Alvin and the Chipmunks: The Squeakquel,2009,5,3,-19.5
Film,Amelia,2009,5.8,0.5,-18.5
Film,Avatar,2009,7.8,-4,-17.5
Film,Bizarre Dinosaurs,2009,6.7,-8.5,-16.5
Film,Confessions of a Shopaholic ,2009,5.9,1.5,-15.5
Film,Crazy Heart,2009,7.2,4,-14.5
Film,De Hel van '63,2009,6.3,0.5,-13.5
Film,Dug's Special Mission,2009,7,-8,-12.5
Film,G-Force,2009,5.1,3,-11.5
Film,George and A.J.,2009,6.1,1.5,-10.5
Film,Hannah Montana: The Movie,2009,4.5,0.5,-9.5
Film,Ice Age: Dawn of the Dinosaurs,2009,6.9,-2.5,-8.5
Film,Jonas Brothers: The 3D Concert Experience,2009,1.6,0.5,-7.5
Film,Kingdom of the Blue Whale,2009,7.3,-8,-6.5
Film,Kings Ransom,2009,7,-7,-5.5
Film,Miss March,2009,5,4,-4.5
Film,Night at the Museum 2: Battle of the Smithsonian,2009,6,-2.5,-3.5
Film,Old Dogs,2009,5.4,1,-2.5
Film,Partly Cloudy,2009,8.2,-9.5,-1.5
Film,Post Grad,2009,5.3,2.5,-0.5
Film,Princess Protection Program,2009,5.6,0.5,0.5
Film,Race to Witch Mountain,2009,5.7,1.5,1.5
Film,Santa Buddies,2009,4.7,2,2.5
Film,Skyrunners,2009,5,5,3.5
Film,Space Buddies,2009,4.3,0,4.5
Film,Super Rhino,2009,6.3,1.5,5.5
Film,The Band that Wouldn't Die,2009,7.1,-8,6.5
Film,The Boys: The Sherman Brothers' Story,2009,7.9,-8.5,7.5
Film,The Princess and the Frog,2009,7.1,-7,8.5
Film,Tinkerbell: De Verloren Schat,2009,6.7,-7.5,9.5
Film,Trail of the Panda,2009,6.5,1.5,10.5
Film,Up,2009,8.2,-8.5,11.5
Film,Waking Sleeping Beauty,2009,7.6,-5.5,12.5
Film,Wizards of Waverly Place: The Movie,2009,6.2,0.5,13.5
Film,X-Men Origins: Wolverine,2009,6.6,-9,14.5
Film,Avalon High,2010,5.7,2.5,-24
Film,Black Swan,2010,8,-7.5,-23
Film,Camp Rock 2: The Final Jam,2010,5.2,0,-22
Film,Cars Toon: Mater Private Eye,2010,6.7,-6.5,-21
Film,Date Night,2010,6.3,2.5,-20
Film,Day & Night,2010,8.1,-8.5,-19
Film,Den Brother,2010,5.4,2,-18
Film,Diary of a Wimpy Kid,2010,6.2,1.5,-17
Film,Fernando Nation,2010,5.8,1.5,-16
Film,Flicka 2,2010,6,-1.5,-15
Film,Four Days in October,2010,5.6,1.5,-14
Film,Gulliver's Travels,2010,4.9,0,-13
Film,Guru of Go,2010,6.5,2.5,-12
Film,Hot Tub Time Machine,2010,6.4,-3,-11
Film,Into the Wind,2010,8.1,-7.5,-10
Film,Iron Man 2,2010,7,-6,-9
Film,Little Big Men,2010,5.7,3.5,-8
Film,No Crossover: The Trial of Allen Iverson,2010,6.4,-2,-7
Film,Percy Jackson & the Olympians: The Lightning Thief,2010,5.9,2.5,-6
Film,Prince of Persia: The Sands of Time,2010,6.6,-8,-5
Film,Ramona and Beezus,2010,6.5,3.5,-4
Film,Rapunzel,2010,7.7,-5.5,-3
Film,Run Ricky Run,2010,6.7,-5.5,-2
Film,Secretariat,2010,7.2,5,-1
Film,Secrets of the King Cobra,2010,6.5,4.5,0
Film,Silly Little Game,2010,6.6,-7,1
Film,StarStruck,2010,6.1,2.5,2
Film,The A-Team,2010,6.7,-4.5,3
Film,The Best That Never Was,2010,8.4,-8.5,4
Film,The Birth of Big Air,2010,6,-0.5,5
Film,The Chronicles of Narnia: The Voyage of the Dawn Treader,2010,6.3,3.5,6
Film,The Last Song,2010,6,0.5,7
Film,The Search for Santa Paws,2010,5.5,0,8
Film,The Sorcerer's Apprentice,2010,6.1,3.5,9
Film,Tick Tock Tale,2010,7.5,-7.5,10
Film,Tim Richmond: To the Limit,2010,5.6,2.5,11
Film,TinkerBell en de Grote Reddingsoperatie,2010,6.9,-1.5,12
Film,Toy Story 3,2010,8.3,-5.5,13
Film,TRON: Legacy,2010,6.8,0.5,14
Film,Wall Street: Money Never Sleeps,2010,6.2,2.5,15
Film,When in Rome,2010,5.6,3.5,16
Film,You Again,2010,5.8,2.5,17
Film,12 Dates of Christmas,2011,6.3,4.5,-26
Film,African Cats,2011,7.6,-4.5,-25
Film,Alvin and the Chipmunks: Chipwrecked,2011,4.5,1.5,-24
Film,Captain America: The First Avenger,2011,6.9,-0.5,-23
Film,Cars 2,2011,6.1,4.5,-22
Film,Diary of a Wimpy Kid: Rodrick Rules,2011,6.5,5.5,-21
Film,Finding Atlantis,2011,6.7,-3.5,-20
Film,Geek Charming,2011,6.4,-1,-19
Film,George W. Bush: The 9/11 Interview,2011,6.6,-6,-18
Film,Glee: The 3D Concert Movie,2011,5.5,1,-17
Film,Gnomeo & Juliet,2011,5.9,3.5,-16
Film,"Good Luck Charlie, It's Christmas!",2011,6.4,0,-15
Film,Hawaiian Vacation,2011,7.3,-7,-14
Film,Hunt for the Abominable Snowman,2011,4.7,3,-13
Film,Ice Age: A Mammoth Christmas,2011,6.5,6.5,-12
Film,Jake en de Nooitgedachtland Piraten,2011,5.6,4.5,-11
Film,La Luna,2011,8,-6.5,-10
Film,Lemonade Mouth,2011,6.9,0.5,-9
Film,Mars Needs Moms,2011,5.4,3,-8
Film,Mr. Poppers Penguin,2011,6,1.5,-7
Film,Phineas & Ferb: Dwars door de Tweede Dimensie,2011,7.4,-8,-6
Film,Pirates of the Caribbean: On Stranger Tides,2011,6.6,-5,-5
Film,Prom,2011,5.4,4,-4
Film,Rio,2011,6.9,1.5,-3
Film,Rise of the Planet of the Apes,2011,7.5,-6.5,-2
Film,Sec Storied: Herschel,2011,7.4,-7,-1
Film,SEC Storied: Herschel,2011,7.4,-6,0
Film,Sharpay's Fabulous Adventure,2011,4.7,4,1
Film,Small Fry,2011,7.1,-6,2
Film,Spooky Buddies,2011,4.6,1,3
Film,Teen Spirit,2011,5.5,2,4
Film,The Art of Getting By,2011,6.6,-4,5
Film,The Ballad of Nessie,2011,7,-5,6
Film,The Big Year,2011,6.2,3.5,7
Film,The Descendants,2011,7.3,-6,8
Film,The Muppets,2011,7.1,-5,9
Film,Thor,2011,7,-4,10
Film,Water for Elephans,2011,6.9,2.5,11
Film,We Bought a Zoo,2011,7.1,-4,12
Film,Wings of Life,2011,7.4,-5,13
Film,Winnie de Poeh,2011,7.2,6,14
Film,X-Men: First Class,2011,7.7,-4.5,15
Film,Beverly Hills Chihuahua 3: Viva La Fiesta!,2012,4.4,0,-19.5
Film,Brave,2012,7.1,-3,-18.5
Film,Broke,2012,6.5,7.5,-17.5
Film,Chimpanzee,2012,7.2,7,-16.5
Film,Chronicle,2012,7,-3,-15.5
Film,Cradle of the Gods,2012,7.2,8,-14.5
Film,Diary of a Wimpy Kid: Dog Days,2012,6.3,5.5,-13.5
Film,Flicka: Country Pride,2012,6.1,5.5,-12.5
Film,Home Alone 5: The Holiday Heist,2012,3.5,0.5,-11.5
Film,Ice Age: Continental Drift,2012,6.6,-3,-10.5
Film,John Carter,2012,6.6,-2,-9.5
Film,Life of Pi,2012,7.9,-7.5,-8.5
Film,Paperman,2012,8.3,-4.5,-7.5
Film,Partysaurus Rex,2012,7.5,-5.5,-6.5
Film,Prometheus,2012,7,-2,-5.5
Film,Red Tails,2012,5.9,4.5,-4.5
Film,Santa Paws 2: The Santa Pups,2012,5,6,-3.5
Film,Süskind,2012,6.9,3.5,-2.5
Film,Tangled Ever After,2012,7.6,-3.5,-1.5
Film,Taped,2012,6.2,4.5,-0.5
Film,The Avengers,2012,8,-5.5,0.5
Film,The Legend of Mor'du,2012,6.2,5.5,1.5
Film,The Longest Daycare,2012,7.3,-5,2.5
Film,The Mistle-Tones,2012,6.7,-2.5,3.5
Film,The Odd Life of Timothy Green,2012,6.6,-1,4.5
Film,There's No Place Like Home,2012,5.1,4,5.5
Film,This Means War,2012,6.3,6.5,6.5
Film,Tinker Bell: Secret of the Wings,2012,7.1,-2,7.5
Film,Treasure Buddies,2012,4.5,2.5,8.5
Film,Winged Seduction: Birds of Paradise,2012,6.7,-1.5,9.5
Film,Wreck-It Ralph,2012,7.7,-3.5,10.5
Film,App,2013,5.4,5,-25
Film,Big Shot,2013,7,-1,-24
Film,Bugged,2013,6.2,6.5,-23
Film,Captain Sparky vs. The Flying Saucers,2013,6.2,7.5,-22
Film,Cars Toon: Hiccups,2013,6.6,0,-21
Film,Elway to Marino,2013,7.8,-3,-20
Film,Epic,2013,6.7,-0.5,-19
Film,Free Spirits,2013,5.6,5.5,-18
Film,Frozen,2013,7.4,-4,-17
Film,Get a Horse!,2013,7.5,-4.5,-16
Film,Hawaiian: The Legend of Eddie Aikau,2013,6.1,6.5,-15
Film,Iron Man & Hulk: Heroes United,2013,4.7,5,-14
Film,Iron Man 3,2013,7.2,9,-13
Film,Monsters University,2013,7.3,-4,-12
Film,Oz: The Great and Powerful,2013,6.3,7.5,-11
Film,Planes,2013,5.7,4.5,-10
Film,Saving Mr. Banks,2013,7.5,-3.5,-9
Film,Sharks of Lost Island,2013,5.7,5.5,-8
Film,Super Buddies,2013,4.3,1,-7
Film,Survive and Advance,2013,8.6,-4,-6
Film,Teen Beach Movie,2013,5.9,5.5,-5
Film,The Blue Umbrella,2013,7.6,-2.5,-4
Film,The Counselor,2013,5.3,3.5,-3
Film,The Heat,2013,6.6,1,-2
Film,The Lone Ranger,2013,6.4,1,-1
Film,The Secret Life of Walter Mitty,2013,7.3,-3,0
Film,The Wizards Return: Alex vs. Alex,2013,6.4,2,1
Film,Thor: The Dark World,2013,6.9,4.5,2
Film,Toy Story of Terror,2013,7.5,-2.5,3
Film,Tula: The Revolt,2013,5.6,6.5,4
Film,Wolf,2013,7.3,-2,5
Film,Youngstown Boys,2013,7.4,-3,6
Film,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",2014,6.2,8.5,-26
Film,Bears,2014,7.4,-2,-25
Film,Big Hero 6,2014,7.8,-2,-24
Film,Birdman,2014,7.7,-2.5,-23
Film,Brian and the Boz,2014,6.5,8.5,-22
Film,Captain America: The Winter Soldier,2014,7.7,-1.5,-21
Film,Cars Toon: Radiator Springs 500 1/2,2014,6.4,3,-20
Film,Dawn of the Planet of the Apes,2014,7.6,-1.5,-19
Film,De Poel,2014,5.4,6,-18
Film,Feast,2014,8.2,-7.5,-17
Film,Gone Girl,2014,8.1,-6.5,-16
Film,Guardians of the Galaxy,2014,8,-4.5,-15
Film,Into the Woods,2014,5.9,6.5,-14
Film,Iron Man and Captain America: Heroes United,2014,5.5,3,-13
Film,Lava,2014,7.2,10,-12
Film,LEGO Star Wars: The New Yoda Chronicles - Clash of the Skywalkers,2014,7.4,-1,-11
Film,LEGO Star Wars: The New Yoda Chronicles - Raid on Coruscant,2014,7.3,-1,-10
Film,LEGO Star Wars: The Yoda Chronicles – Escape from the Jedi Temple,2014,7.4,0,-9
Film,LEGO Star Wars: The Yoda Chronicles – Race for the Holocrons,2014,7.3,0,-8
Film,Let's Be Cops,2014,6.4,4,-7
Film,Lucia de B.,2014,7.1,-1,-6
Film,Maleficent,2014,7,0,-5
Film,Marvel 75 Years: From Pulp to Pop!,2014,7.3,1,-4
Film,Marvel Studios: Assembling a Universe,2014,7.6,-0.5,-3
Film,Million Dollar Arm,2014,7,1,-2
Film,Miracle Landing on the Hudson,2014,6.7,0.5,-1
Film,Muppets Most Wanted,2014,6.4,5,0
Film,Night at the Museum 3: Secret of the Tomb,2014,6.2,9.5,1
Film,Onder Het Hart,2014,6.1,7.5,2
Film,Party Central,2014,7.1,0,3
Film,Planes 2: Fire & Rescue,2014,6,2.5,4
Film,Playing for the Mob,2014,6.3,8.5,5
Film,Rand University,2014,6.9,5.5,6
Film,Rio 2,2014,6.3,9.5,7
Film,The Book of Life,2014,7.3,2,8
Film,The Day the Series Stopped,2014,6.8,1.5,9
Film,The Fault in Our Stars,2014,7.7,-0.5,10
Film,The Maze Runner,2014,6.8,2.5,11
Film,The Monuments Men,2014,6.1,8.5,12
Film,The Other Woman,2014,6,3.5,13
Film,Tinker Bell & De legende van het nooitgedachtbeest,2014,7.3,3,14
Film,Tinkerbell: The Pirate Fairy,2014,6.6,2,15
Film,Toy Story That Time Forgot,2014,7.2,11,16
Film,X-Men: Days of Future Past,2014,8,-3.5,17
Film,Alvin and the Chipmunks: The Road Chip,2015,4.3,2,-26.5
Film,Angry Sky,2015,5.1,5,-25.5
Film,Ant-Man,2015,7.3,4,-24.5
Film,Avengers: Age of Ultron,2015,7.3,5,-23.5
Film,"Bloed, Zweet & Tranen",2015,7.1,1,-22.5
Film,Descendants,2015,6.4,6,-21.5
Film,Four Falls of Buffalo,2015,8.5,-2.5,-20.5
Film,Frozen Fever,2015,6.9,6.5,-19.5
Film,Hallo Bungalow,2015,4.9,1,-18.5
Film,Hitman: Agent 47,2015,5.7,6.5,-17.5
Film,Homies,2015,5.8,3.5,-16.5
Film,I Hate Christian Laettner,2015,7.3,6,-15.5
Film,Incredible! The Story of Dr. Pol,2015,9,-2.5,-14.5
Film,Inside Out,2015,8.1,-5.5,-13.5
Film,Invisible Sister,2015,6.1,9.5,-12.5
Film,Joy,2015,6.6,3,-11.5
Film,Kristen,2015,5.6,7.5,-10.5
Film,Marvel Super Hero Adventures: Frost Fight!,2015,5.1,6,-9.5
Film,"McFarland, USA",2015,7.4,1,-8.5
Film,Of Miracles and Men,2015,8.3,-3.5,-7.5
Film,Prins,2015,6.5,9.5,-6.5
Film,Project T,2015,6.4,7,-5.5
Film,Riley's First Date?,2015,7.5,-1.5,-4.5
Film,Star Wars: Episode VII - The Force Awakens,2015,7.9,-6.5,-3.5
Film,Strange Magic,2015,5.8,4.5,-2.5
Film,The Big Short,2015,7.8,-1,-1.5
Film,The Good Dinosaur,2015,6.7,1.5,-0.5
Film,The Revenant,2015,8,-2.5,0.5
Film,Top 10 Biggest Beasts Ever,2015,7.1,2,1.5
Film,Trojan War,2015,6.7,2.5,2.5
Film,World's Greatest Dogs,2015,6.6,4,3.5
Film,Alice Through the Looking Glass,2016,6.2,10.5,-28.5
Film,Before the Flood,2016,8.3,-2.5,-27.5
Film,Believeland,2016,7.1,3,-26.5
Film,Blood Father,2016,6.4,8,-25.5
Film,Captain America: Civil War,2016,7.8,0,-24.5
Film,Catholics vs. Convicts,2016,5.7,7.5,-23.5
Film,Disney's Broadway Hits at London's Royal Albert Hall,2016,8.5,-1.5,-22.5
Film,Doc & Darryl,2016,6.6,5,-21.5
Film,Doctor Strange,2016,7.5,-0.5,-20.5
Film,Don't Hang Up,2016,5.6,8.5,-19.5
Film,Eddie the Eagle,2016,7.4,2,-18.5
Film,Egypt's Treasure Guardians,2016,6.4,9,-17.5
Film,Expedition Mars: Spirit & Opportunity,2016,8.1,-4.5,-16.5
Film,Finding Dory,2016,7.3,7,-15.5
Film,Growing Up Wild,2016,7.3,8,-14.5
Film,Hidden Figures,2016,7.8,1,-13.5
Film,How Dogs Got Their Shapes,2016,6.7,3.5,-12.5
Film,Hulk: Where Monsters Dwell,2016,5.5,4,-11.5
Film,Ice Age 5: Collision Course,2016,5.7,8.5,-10.5
Film,Keeping Up with the Joneses,2016,5.9,7.5,-9.5
Film,Mega Hammerhead,2016,6.8,3.5,-8.5
Film,"Mère et Fille, California Dream",2016,6.1,10.5,-7.5
Film,Mike and Dave Need Wedding Dates,2016,6,4.5,-6.5
Film,Ms Peregrines Home For Peculiar Children,2016,6.7,4.5,-5.5
Film,Pete's Dragon,2016,6.7,5.5,-4.5
Film,Phi Slama Jama,2016,5.6,9.5,-3.5
Film,Piper,2016,8.4,-7.5,-2.5
Film,Queen of Katwe,2016,7.4,3,-1.5
Film,Rogue One: A Star Wars Story,2016,7.8,2,-0.5
Film,The Finest Hours,2016,6.8,4.5,0.5
Film,The Incredible Dr. Pol: Blue Ribbon Kids,2016,9,-1.5,1.5
Film,This Magic Moment,2016,5.5,5,2.5
Film,Tini: Het nieuwe leven van Violetta,2016,5.5,6,3.5
Film,Una,2016,6.2,11.5,4.5
Film,Vaiana,2016,7.6,0.5,5.5
Film,Why Him?,2016,6.2,12.5,6.5
Film,Zootopia,2016,8,-1.5,7.5
Film,Atlantis Rising,2017,6.6,6,-38
Film,Breaking2,2017,7.3,9,-37
Film,Cars 3,2017,6.7,6.5,-36
Film,Coco,2017,8.4,-6.5,-35
Film,Decorating Disney: Holiday Magic,2017,7.1,4,-34
Film,Descendants 2,2017,6.5,10.5,-33
Film,Diary of a Wimpy Kid: The Long Haul,2017,4.3,3,-32
Film,Dikkertje Dap,2017,6.6,7,-31
Film,Disney's Fairy Tale Weddings: Holiday Magic,2017,7,2,-30
Film,Disney's Newsies the Broadway Musical,2017,8.5,-0.5,-29
Film,Disneynature: Ghost of the Mountains,2017,6.8,5.5,-28
Film,Earth Live,2017,5.5,7,-27
Film,Expedition China,2017,6.4,10,-26
Film,Ferdinand,2017,6.7,7.5,-25
Film,Gifted,2017,7.6,1.5,-24
Film,Guardians of the Galaxy Vol. 2,2017,7.6,2.5,-23
Film,Hampstead,2017,6.1,11.5,-22
Film,Jane,2017,7.8,3,-21
Film,Logan,2017,8.1,-3.5,-20
Film,LOU,2017,7.9,-5.5,-19
Film,Man Among Cheetahs,2017,6.6,8,-18
Film,Murder on the Orient Express,2017,6.5,11.5,-17
Film,Olaf's Frozen Adventure,2017,5.5,8,-16
Film,Pirates of the Caribbean: Salazar's Revenge,2017,6.6,9,-15
Film,Sea of Hope: America's Underwater Treasures,2017,6.8,6.5,-14
Film,Star Wars: The Last Jedi,2017,7,3,-13
Film,Tangled: Before Ever After,2017,6.6,10,-12
Film,The Greatest Showman,2017,7.6,3.5,-11
Film,The Mercy,2017,6,5.5,-10
Film,The Secret of Christ's Tomb,2017,6.4,11,-9
Film,Thor: Ragnarok,2017,7.9,-4.5,-8
Film,Titanic: 20 Years Later,2017,7.1,5,-7
Film,Titanic: 20 Years Later with James Cameron,2017,7.2,12,-6
Film,Vampirina: De Griezels Rocken!,2017,6.8,7.5,-5
Film,What Carter Lost,2017,6.9,7.5,-4
Film,Wilson,2017,5.8,5.5,-3
Film,Year of the Scab,2017,7.3,10,-2
Film,A Private War,2018,6.7,8.5,-29
Film,A Wrinkle in Time,2018,4.2,1,-28
Film,Ant-Man and the Wasp,2018,7.1,6,-27
Film,Auntie Edna,2018,7.1,7,-26
Film,Avengers: Infinity War,2018,8.4,-5.5,-25
Film,Bad Times at the El Royale,2018,7.1,8,-24
Film,Bao,2018,7.5,0.5,-23
Film,Black Panther,2018,7.3,11,-22
Film,Can You Ever Forgive Me?,2018,7.1,9,-21
Film,Christopher Robin,2018,7.3,12,-20
Film,De Wilde Stad,2018,6.7,9.5,-19
Film,Dolphin Reef,2018,6.8,8.5,-18
Film,Free Solo,2018,8.2,-6.5,-17
Film,Howard,2018,8.6,-3,-16
Film,Into the Okavango,2018,7.6,4.5,-15
Film,Life-Size 2,2018,4.8,1.5,-14
Film,MARS: Inside SpaceX,2018,7.4,4,-13
Film,Marvel Rising: Secret Warriors,2018,5.2,1,-12
Film,Mary Poppins Returns,2018,6.7,10.5,-11
Film,Mission to the Sun,2018,7.1,10,-10
Film,Paris to Pittsburgh,2018,6.9,8.5,-9
Film,Purl,2018,6.5,12.5,-8
Film,Ralph Breaks the Internet,2018,7.1,11,-7
Film,Science Fair,2018,7.5,1.5,-6
Film,Solo: A Star Wars Story,2018,6.9,9.5,-5
Film,Stuntman,2018,9,-0.5,-4
Film,The Favourite,2018,7.5,2.5,-3
Film,The Flood,2018,7.9,-3.5,-2
Film,The Hate U Give,2018,7.5,3.5,-1
Film,The Incredibles 2,2018,7.6,5.5,0
Film,The Nutcracker & The Four Realms,2018,5.5,9,1
Film,The Other Side of the Door,2018,6.8,9.5,2
Film,Under the Sea: A Descendants Story,2018,6,6.5,3
Film,A Hidden Life,2019,7.4,5,-45
Film,Alita: Battle Angel,2019,7.3,13,-44
Film,Apollo: Missions to the Moon,2019,7.7,0.5,-43
Film,Avengers: Endgame,2019,8.4,-4.5,-42
Film,Breakthrough,2019,6.3,10.5,-41
